frame,shoulder_tilt,forward_lean,head_tilt,neck_angle
447,-178.42576785088008,125.13009645534918,48.92974036786024
448,-178.5078856941503,125.30498551640355,48.81328052586934
449,-179.214573365761,125.5329921883791,48.85343900658883
450,-179.70692966842387,125.43170986658876,48.78483641091417
451,-179.8649233124172,125.68218746552915,48.701527868861234
452,-179.93602306685887,126.8972859568956,48.56286086930298
453,179.68970655926248,127.31439962390556,48.40618208916074
454,179.27296258363052,127.42741487463334,48.00187199627484
455,178.92521715313651,126.0716154068892,47.77003189206526
456,179.09311641898643,125.00924194311693,47.68575571892536
457,178.99856544702814,125.30404712583213,47.57049462903176
458,178.73287590770795,125.55540800467014,47.56315955406044
459,178.70165048471273,126.62672366904016,47.618620336659134
460,178.3694182951129,131.18542615801266,47.69642882609275
461,178.17231327571557,130.95943505475114,47.828818394884905
462,178.0331092119182,129.6111344731915,48.40035355743845
463,178.56343318535062,130.2847647872498,49.071755384752144
464,178.53987607234228,130.34760131504643,49.140978654003604
465,178.56527393127155,131.00344192328018,48.83447703503495
466,178.4513062932557,131.69798464173232,48.76653198568559
467,178.31773757153863,130.40495590624585,48.779396718668416
468,178.21758305639116,131.62041565661676,48.76225898742423
469,177.55011508758045,131.28808224530474,48.75718500381013
470,177.70423179607846,130.3984204283147,48.63648808113269
471,177.53440826666628,129.71170048503114,48.61895420284942
472,177.2325335586915,129.30201987434094,48.754275883292934
473,176.928558136979,130.65708927607247,48.81542796881062
474,176.70220398669701,131.14060892338946,48.85976929244373
475,176.60664982274648,133.51341625736302,48.73715586816615
476,176.56557052011416,133.97178062433449,48.65774697065962
477,176.58409202258167,133.40304895408224,48.87154883409066
478,176.51028308105495,134.2582839040463,49.03514989615088
479,176.71202874080709,137.16845530960558,48.8651030574137
480,176.5680257373628,135.80212530799943,48.8176951701968
481,176.58059585537615,136.22153272359205,48.5626671292479
482,176.47907165499123,136.34662534158522,48.499373745555424
483,176.49523901114378,137.25751467646123,48.469000590955574
484,176.53765552664714,137.90951214276285,48.40101802555922
485,176.68578596204895,137.56032519768874,48.348143828550356
486,176.86678607606828,137.10233256092127,48.36257836476598
487,177.23526199288057,136.99136948314558,48.357575002097704
488,177.24303454982413,137.03883627530286,48.36448529973923
489,177.43682369041105,137.4502660567245,48.41610288902682
490,177.704637344589,138.09835002260306,48.50938659766717
491,178.0925894026766,138.1052588511616,48.68552519524879
492,178.28972605106867,138.5021716427041,48.71852232349711
493,178.78929845963162,136.70747821853593,48.75733176795432
494,179.08942016065205,135.22030149680214,48.67996315450389
495,179.38594194405346,135.28538458716127,48.646424773896854
496,179.58337083461402,134.69685996231348,48.46684144528428
497,179.2838499970222,129.857370908075,48.35156439459528
498,179.13595451325145,131.2146540040064,48.1976160380378
499,179.25081800658663,131.91497825680892,48.0548579504719
500,179.23262714192364,132.59939443272194,47.948050590062316
501,179.21620387124065,130.81856520915224,47.832787838252976
502,179.10289953466457,132.1844849162493,47.69708824073116
503,178.9884353281823,132.14078264604225,47.52453757434746
504,178.9264000920666,134.20069392728814,47.44348418577615
505,179.27468493769658,134.48557072911146,47.30801500547751
506,179.30914396430904,135.26575046771526,47.25632712110238
507,179.4379912700497,136.18108725441604,47.29623241669968
508,179.6191895942588,136.45357874608644,47.35925782061549
509,179.72018616004829,136.90254943453127,47.443137419659585
510,179.59109948733618,138.4638089737737,47.54742623680609
511,179.49674049289908,138.3218215565514,47.60785782486525
512,179.28643700993808,138.1067661433003,47.59156174190478
513,179.22475335213588,138.80203349479376,47.56549852421044
514,179.1572754809228,137.73185213924535,47.46103643730983
515,179.12453464236538,137.59653523842286,47.47305099367877
516,179.10756530295936,135.87722746819955,47.4830453241602
517,179.0198583672832,135.27938235650203,47.56332163045213
518,178.88848217083816,134.09552909425992,47.6474084746152
519,179.12403722617682,134.61443018456097,47.64011669066115
520,179.2953299888062,134.74127628227976,47.55651777879238
521,179.49841177911284,135.05093416922537,47.49031450636643
522,179.49624385840903,135.2565779101073,47.45575699881565
523,179.58321486181734,135.87641563681763,47.4177972436631
524,179.54172858152194,136.08709550092684,47.46367325244619
525,179.45238052398665,137.11459783759415,47.43864827140017
526,179.29148207090697,136.73690668086442,47.480990649580626
527,179.30718842966195,137.20844341384088,47.548212206779944
528,179.4314950812102,136.4297988441023,47.6662288428311
529,179.519595685138,137.2814371455854,47.71699365584776
530,179.32103907236302,138.0448666839538,47.74354795418519
531,178.5784948015287,138.40818222406034,47.84818454279582
532,178.6129449962523,137.9327364008619,47.75166158547232
533,178.76818295773188,137.85758342331096,47.71728289897234
534,178.784419301716,138.47934256878835,47.59860922586422
535,178.71455723540308,138.34919789810516,47.51118369316776
536,178.69861077581646,138.17740070391105,47.38551768400668
537,178.28085317364295,137.62999834917844,47.452769631077
538,178.22046945022342,135.97077568108875,47.465002209502295
539,178.20594449059428,134.68949156535098,47.478292670504764
540,178.09340784961418,133.37265081694179,47.546614673202505
541,177.9988793728329,132.2645854388345,47.50364709902082
542,178.79004754408285,133.19212297491475,47.211775614622546
543,178.8039163863405,131.24427183850025,47.207461286987886
544,178.99346754877172,131.2073902805698,47.17427672946272
545,179.14537800181353,129.42724344312387,47.142333228510125
546,179.16159777111318,128.56171861281544,47.167050125062474
547,179.13118984517544,128.37878043672006,47.172876824123506
548,179.07121734223458,127.73891973656906,47.21318473561385
549,179.6025122451783,127.59997147585649,47.39614635438851
550,179.63884730629707,127.26322388292719,47.74783561619753
551,179.33742185369306,127.57361873795082,48.1045700450412
552,179.40015425168133,128.04185651822942,48.690467833325506
553,179.68109801547556,127.36455394847592,48.87902716483735
554,179.82781689741827,126.63968092489638,48.99845665765306
555,179.7170230663253,126.95428325973107,48.874260818089056
556,179.54510727656438,126.54350781974065,48.785523258877774
557,179.5547187250169,129.01193160640764,48.62431311132352
558,179.3438201858154,127.89780094710156,48.51983353368653
559,179.20936210580211,127.48342250442633,48.328213843351065
560,179.02952523604765,127.75823147703827,48.033511854027374
561,178.500339119381,127.63139636749798,47.890468593005856
562,178.18533709653502,128.511957227422,47.954036206374916
563,177.435199703582,129.1775806508117,47.944525187932214
564,177.30937870458325,132.65597165605286,47.90129087657104
565,177.330446432418,135.32116413000986,47.70756685839189
566,178.58181944494515,137.54090115897026,47.081434146936736
567,177.7651087021195,135.42102779815755,47.4050156730285
568,174.25572249605693,133.9275152548587,48.37933075891051
569,173.50780600219358,135.21134446678002,49.09422508367458
570,173.4683757399513,134.26377774352048,49.11506556279405
571,173.49460034994345,136.09519748025573,49.5304261028808
572,176.1138920980029,137.2826451889331,49.121360173309725
573,178.19216268677914,138.45966312249323,48.422769066455494
574,179.17880433770134,138.70774508828495,48.23920771098449
575,179.699952622615,138.5036193404914,48.14337746766804
576,179.77958608390426,137.5179117382998,47.933055723394354
577,179.83578654334437,138.3519629942559,47.47555925275164
578,179.50418138929828,139.32739389696616,47.88038162058209
579,179.41887711505547,139.39558259257493,48.17533552327952
580,179.5595923296225,140.22403509585973,48.24171549790383
581,179.57871009764173,140.1278570607343,48.25607351313515
582,179.81337262966738,139.9985548162245,48.20811237192325
583,179.8874212575452,139.81954207772867,48.11685044895224
584,179.869759318608,139.84053773123884,48.0620619980961
585,179.83312658962802,139.96315089250987,48.00673797576266
586,179.82636671300483,140.01164078886305,47.99847995249247
587,179.49929604116724,139.76883112934078,48.08337426543119
588,179.1351780857726,139.78460141887075,48.14724263208615
589,179.10425087802778,139.6972359251245,48.148598680537425
590,179.1035082724549,139.7499656653158,48.06126619742723
591,179.13799099575348,139.73399308013944,47.99376651618811
592,179.12784479569171,139.83223748627867,47.99015940386962
593,179.12951825498857,139.79123117510144,48.03983369327261
594,179.10599962555855,139.75289648946497,48.043242700711865
595,179.1337500651256,139.84452045608109,48.00117782585164
596,179.06295176129578,139.80846380444655,48.00441739406146
597,179.06705265036067,139.7056921968104,47.987037924264776
598,179.06962826945613,139.88310468723412,47.981256697803836
599,178.99644426628865,139.7508682326683,48.10946387495995
600,179.05094362244543,139.36597708724292,48.149213623759415
601,178.97949037659419,139.05663962469018,48.27737921931193
602,178.83980280629154,138.92961817264984,48.34749528251835
603,178.74820611369387,139.03978992430984,48.364295705325695
604,178.54922857337155,138.92570108175175,48.49783018632942
605,178.21800130328288,138.93463614348153,48.69835408988326
606,178.49090043068657,138.826854173077,48.5936736660588
607,178.93753469572522,138.8958043963479,48.39893951040052
608,179.07849627139234,139.0809641036475,48.207560160649294
609,179.02167555777945,139.31929097069386,48.07001258049875
610,179.13090255126215,139.56033837828008,47.7856835278312
611,178.9744733563239,139.76917625184504,47.60492502561018
612,178.9470666176366,139.7510200670814,47.431193830757806
613,178.9177584198449,139.90208468318892,47.285099010904
614,178.8863608363962,140.12938492870495,47.14877700105928
615,178.83819190050644,140.14053087379125,47.19943112076686
616,178.7918195839658,139.93853427077704,47.28894806811813
617,178.77335379343543,139.93954220671085,47.28402904964926
618,178.66102485772174,139.75493237954862,47.3373124188246
619,178.65595253520033,139.86220367896647,47.447264062356965
620,178.64077312391498,139.69554540745975,47.33720580943371
621,178.67782413425277,139.55630735831093,47.107115146422586
622,178.7043778853441,139.4084893403366,46.96837648455144
623,178.6979804674219,138.53210696221842,46.89550825492733
624,178.7078169192722,138.17519162277517,46.91337586707031
625,178.6305695051721,138.28571133478198,46.97431458593204
626,178.81525786760741,138.35062262348777,46.98489621118987
627,178.86483466178169,138.4967636256674,47.00027929213715
628,178.85821052004295,138.84672879749678,46.91399728728034
629,178.82005142446425,139.0278383644967,46.86155973986472
630,178.78890340686462,138.9582893054742,46.820609995583595
631,178.73781679038896,138.83965994609758,46.8033136172321
632,178.67811647970615,138.735764732448,46.71376607420842
633,178.63729267461756,139.6046646732421,46.54863082405959
634,178.73315121964248,139.61881583285538,46.4828265817447
635,178.87077119706,139.7013513955461,46.473269792666215
636,178.87589066816378,139.7664287111588,46.468191266876225
637,178.89081530171296,139.67259034381922,46.47851229491022
638,178.81809940980716,139.58056627696777,46.537060305243415
639,178.67804364292587,139.70140043426392,46.498129311739426
640,178.6696668757119,139.9427064940314,46.56161004114374
641,178.6231617209341,139.8128704560014,46.742861891013085
642,178.61685202802104,139.63780810665503,46.93674731823092
643,178.6151545083645,139.65433839339946,47.16954685186423
644,178.74553853067763,139.65032424463246,47.347531640150564
645,178.85148091078946,139.86631256293362,47.409903420743774
646,178.93485760554472,139.60657711781093,47.492712955286294
647,179.12889692662586,139.585495339866,47.50144476435188
648,179.26553633277453,139.51938199551913,47.5032097159072
649,179.2947395890064,139.52005918152435,47.45593638277335
650,179.32857420062405,139.4986550520009,47.50273343456585
651,179.36585825018412,139.46074656096195,47.54471140636477
652,179.4395005566375,139.25710631647564,47.62008873206139
653,179.46429274133834,138.99209821076383,47.856369689158186
654,179.39794438634402,136.8385409451415,48.132194373443966
655,179.54403267587938,137.59634250654491,48.205728700627574
656,179.52334381689303,137.19050664150174,48.374232453964225
657,179.6765355166051,136.80470259135885,48.551112710275945
658,179.71290744371493,136.38263260568496,48.66351972640731
659,179.81729669559363,136.8882836916585,48.73028911159216
660,179.8677531451005,136.9008267918756,48.65657835374321
661,179.89747677111353,137.06484534004719,48.55248514908392
662,179.92129379333744,137.1497015131025,48.563644498325864
663,179.89423102326762,136.7630522478581,48.6071593109968
664,179.9859429344878,136.00024726891888,48.55613106609951
665,179.98518647085416,136.3360798878948,48.5296078620308
666,179.93591509020246,136.30821885473262,48.47670532488802
667,179.9406961622896,136.44156622824553,48.45755659066289
668,179.91976244032222,136.3159228530949,48.4900008020706
669,179.92866076761567,135.15637971167402,48.54945017078911
670,179.9283170975896,135.97484286614025,48.579673189037685
671,179.90991464871013,135.9919229725684,48.54981241223276
672,179.91183692275993,135.76293689803475,48.524273858281106
673,179.86907215044735,135.63275552400188,48.44911239163987
674,179.717094170573,135.87955499050503,48.298700388247084
675,179.5799048766232,135.7319496054833,48.30311296094805
676,178.96596459461128,133.9214812614501,48.494680763135015
677,178.3775168131177,132.91742065947224,48.78417820836211
678,178.01755675857754,132.4081930049742,49.09173689223494
679,177.9206072218069,132.74833666136163,49.26454500731259
680,177.8427437328604,133.48360207889007,49.12883751595595
681,177.74487744997322,133.5587419340789,49.0159129651402
682,177.7748556172464,135.69031684090973,49.04282946245096
683,177.78562275441135,137.16097107057496,49.211139208472126
684,177.78326776919502,136.87215116457412,49.31662462486561
685,177.47241666838443,136.60016684429203,49.48002774007486
686,177.43918091673748,138.3383538656593,49.51947492789454
687,177.67266316657947,139.07376925572754,49.64298928935716
688,177.73411936164766,138.8161644508604,49.66037348281374
689,177.47110514027455,137.70120103937066,49.77696550745302
690,177.29344953703722,138.22822572770735,49.77405263656635
691,176.7461138737199,137.73640910914304,49.84270202424057
692,176.66015669698837,137.13227749233926,49.879269255635904
693,176.61887136754083,137.62949068444868,49.797633736850706
694,176.6013441592133,137.91640017500356,49.71631506681943
695,176.64926447020045,137.89562825069962,49.76281648311168
696,176.77012519438426,138.15200651235747,49.6157516054865
697,177.04349600288404,138.42049884274658,49.41897092861132
698,177.29096645466637,138.80927954585806,49.222223287301404
699,177.27623997053857,138.8703108918529,49.19919739499673
700,177.28856541940706,138.84670722673602,49.149027681096925
701,177.28681487822254,139.2482704102913,49.06454313346825
702,177.31178487458112,138.81675538074097,49.04207317714013
703,177.3135954287516,138.65345428141313,48.995886136186584
704,177.43723095034514,138.4997931239817,48.92779712410814
705,177.56158042028258,138.63709140434202,48.897897781584916
706,177.65988002659822,138.46798587090692,48.88338451901554
707,177.654569118256,138.01564942396118,48.89712803818131
708,177.7345100591278,138.0357792912323,48.84997234297383
709,177.82054158586902,138.78808101902803,48.75864002689397
710,177.8647792492294,138.96823396428837,48.672623816450944
711,177.97764179167498,139.30773652562124,48.611308941872565
712,178.02132084751926,139.44560827629056,48.631774858234465
713,178.1836797228415,139.46988634497728,48.60509363106676
714,178.28487482981635,139.23231861359682,48.5406533468186
715,178.42948547270223,139.24657155813895,48.44768679712935
716,178.48703548315123,139.18655752578528,48.40962307895397
717,178.47765977564933,139.10656939793998,48.37626294024353
718,178.36603233696968,139.11405854117746,48.38048836487573
719,178.40851242117148,138.93673628988515,48.350434899716184
720,178.2672885735527,138.86531017104159,48.50923754067883
721,178.2747619827888,139.3151619843191,48.55077478853151
722,178.21273180286047,139.27330063990934,48.60888102683355
723,178.23517583547564,139.342418371891,48.62863432681888
724,178.27666095692115,139.29233445977982,48.62900393459626
725,178.3308280834347,139.2345141583158,48.65930832968392
726,178.36099169037098,139.20468473313437,48.71894474435517
727,178.42231746344115,139.0889543741987,48.84423526572197
728,178.59686197650274,138.54171614021254,49.20240106730154
729,178.61346382106137,138.35020136021663,49.47950229954159
730,178.5985119837619,138.11610488146013,49.793671240704086
731,178.6529232059788,137.81928206659683,49.85301270217997
732,178.7001847472721,135.74731650321482,50.1142893342081
733,178.8185664921372,136.19922059256834,50.1037605906291
734,178.8406601977766,136.4945162236601,50.05801722656542
735,178.8709842039424,136.39659717366303,49.99609297237859
736,178.87455014691642,137.6528843106575,49.86989994544123
737,178.83639747332478,137.76546658805657,49.59301496289556
738,178.96663142366057,138.50665620320441,49.16344878076233
739,178.99740677679213,138.6367974830927,48.86695147294343
740,178.9994666604984,138.9624080423765,48.489531684034446
741,178.98058328443955,139.127476249989,48.375193750960634
742,179.09757632297203,139.44103070601125,48.18206221490229
743,179.19589023974694,139.55212998634477,48.0272445691201
744,179.23721243892336,139.91892433748873,47.851555608098
745,179.3169964271567,139.93096076542048,47.79523549709013
746,179.30762986568172,140.41041798587702,47.58106295113519
747,179.28911999754294,140.32556980111625,47.57832075936888
748,179.3568467403735,140.29658735728003,47.46449284837274
749,179.2681540970489,139.74020746315858,47.493782737383356
750,179.31538670084424,139.7639819182124,47.52421170709764
751,179.30964562764092,139.66490843639565,47.54826341420055
752,179.40435829840624,139.6788405344821,47.52350443380025
753,179.40290493150536,139.65236248991505,47.631959246015086
754,179.32550646101018,139.6482174793501,47.71403366824448
755,179.3019970767176,139.6739802394372,47.73485301929402
756,179.30855620638644,139.78913664531774,47.72937199498828
757,179.31146124422307,139.77909718390208,47.747824113442114
758,179.29423731620452,139.7625735713971,47.73666484853895
759,179.26161009294484,139.73155583222632,47.73852370498862
760,179.18135566923655,139.7753854698587,47.747366884632214
761,179.1690734752346,139.7773875991047,47.79238540911957
762,179.17168975925148,140.19586853890056,47.743736397716305
763,179.02618982138137,140.21261635751415,47.81273065890871
764,178.63162284130178,140.13918038507623,47.9366928118591
765,178.34067247008667,140.1271525824798,47.9677688601588
766,177.97131721229474,139.89816390865607,47.94386083783438
767,177.94531336279456,139.80970788691997,47.77767685640136
768,177.9908063177241,139.94022040847952,47.664269790565484
769,178.00940480620469,140.19618827231824,47.482801685696224
770,178.073129161965,140.47004262770298,47.40078517897259
771,177.92006761909684,140.69169441427465,47.36364959312094
772,177.84683834741512,140.85179403826325,47.214673204788184
773,177.75703962420633,140.89541000684227,47.145558405415066
774,177.43510830195487,140.82290700702575,47.19737236812098
775,177.3312982774699,140.75503962762204,47.18293204406858
776,177.1843871525152,140.74451120408466,47.128957251287055
777,177.04207022388925,140.8347383042822,47.10278116888637
778,176.94173385894115,140.93168819234978,47.04629353111089
779,176.93252611040614,140.9677386678529,46.95776644843262
780,177.00783567336057,141.17779736043383,46.87364023360057
781,177.03753058949775,141.2516271901594,46.85834819982079
782,177.1186650293335,141.08460677445967,46.79416689185831
783,177.12647859841485,141.05773942674003,46.79973881490466
784,177.0932110625786,140.97469502561677,46.875531304249165
785,176.94350991487386,140.46849924793858,47.03541357414054
786,176.9519119503947,139.75928699072975,47.154094938916636
787,176.98190780778253,139.02073090137853,47.47787531990171
788,177.1027707615324,139.17717037220407,47.558208102964144
789,177.11221785329704,139.2760284080317,47.74453621535118
790,177.0637960018973,139.11144331770083,48.00910175197833
791,177.05851600691187,139.10660576185512,48.08216813754666
792,177.06696137808018,139.13539035312672,48.150966408186235
793,177.0404205689911,138.97904880517797,48.063574056745225
794,177.0243101282173,138.9962402807504,48.027907934943045
795,177.08698765797712,139.00597611328303,47.947243319063666
796,177.08581486462725,139.01886731650964,47.869699900328044
797,177.100017872415,139.0887212125522,47.857697682138955
798,177.12854574457347,139.2012937352057,47.879964465500144
799,177.03816577907568,139.5773139211284,47.781755985857735
800,177.09540800762804,139.5431760578132,47.82153421054012
801,177.28783633132664,139.36342410449868,47.827391639330074
802,177.320423275301,139.27823203219384,47.84482137126445
803,177.38000566629506,139.2023485326258,47.9308514418503
804,177.4224429619547,138.67729353699647,47.975695768701435
805,177.45629760211338,138.54535332432317,48.120367035563575
806,177.47418368245383,138.77009886180022,47.97720731228499
807,177.73575523819346,139.09201600120116,47.84357880234225
808,177.91681582138116,139.30929966555664,47.75778667291354
809,177.90087046981603,139.25388155415766,47.8462396135809
810,177.9702746691543,139.35553939519355,47.63671067647657
811,178.10670990971303,139.38127641327125,47.32793523827106
812,178.25500414869987,139.25356194865373,47.35550363318797
813,178.3374249327917,139.19616631683786,47.4391378836944
814,178.49715367245915,139.2344714494111,47.506843001630564
815,178.53307857967317,139.17770544696498,47.53901861289067
816,178.5565291115363,139.26701392122652,47.65097577084923
817,178.6555011172295,139.19052102055346,47.799877063559826
818,178.8424554423108,139.50046424934527,48.010093130320065
819,178.92641987825235,139.28712670406253,48.150862972945994
820,179.2126693854245,139.11058367888276,48.20107211481015
821,179.30968898355752,138.9715541123068,48.26010658620493
822,179.41777306702255,138.94709114280212,48.32531149605194
823,179.59222048241543,138.98725936653912,48.27310727134597
824,179.6174309779987,139.07970741218196,48.250606138804045
825,179.66295580837283,139.18188522471814,48.273881819172466
826,179.5930673381756,139.2719692223233,48.213786328653185
827,179.35430164626325,139.30687323238837,48.10961010160194
828,179.3284009927713,139.42607906080488,47.98312892157357
829,179.14045824164657,139.3487732149138,47.869151169778675
830,178.77837742487344,139.63595108298526,47.86371982750857
831,178.34805345753333,139.65333947186238,47.865100693900224
832,178.21571273876012,139.69878982791593,47.86328680540634
833,177.64264300869948,139.47079784197143,48.002038426342885
834,177.17363238539056,139.4200484046832,48.108188327149676
835,177.16263140991697,139.37025182262207,48.139732212684926
836,177.03201447308987,139.44999899352527,48.31048789458725
837,176.93740634135216,139.24221972118946,48.474419165776126
838,177.02731516451956,139.13922012355275,48.60432329515812
839,176.96535811361335,139.1889982976584,48.67274046862532
840,176.96832254004417,139.0818587197439,48.75346832825912
841,176.93967838228394,138.85744183784817,48.818197902355266
842,176.95647920503723,138.78675469942957,48.86386238322428
843,176.88802879587217,138.16323575396984,48.95365902346537
844,176.88501476790503,138.07397099307767,49.18280317253589
845,176.9307250186213,138.1364517028823,49.29484878621127
846,176.94525688579347,138.15073562600926,49.314345246471674
847,176.96870082831546,138.30743941604177,49.32744361058474
848,177.05387594987604,138.40713118948713,49.29369900043343
849,177.11566673511035,138.56753430486566,49.28953523152177
850,177.14897047192554,138.5786184137775,49.28399590630976
851,177.5381928327562,138.6570145122919,49.21244008901856
852,177.52597960699853,138.55410367868225,49.238274318606514
853,177.5162065283935,138.59727213584642,49.15432287529192
854,177.34403081574823,138.73365468285948,49.103247876145936
855,177.1421350502482,139.51598281071097,48.20282157334092
856,177.13900360499088,139.7627345027774,47.84033320608481
857,177.01047929802772,140.33115816261375,47.31424701604279
858,176.99702512490592,140.67032994960684,46.691766300083884
859,177.03286192645,141.32658146588946,46.27121180871409
860,177.04574665501698,141.26717600253394,46.10888939556197
861,177.18976897024248,140.82577705392407,46.13277544803885
862,177.29209369616086,140.987924457222,46.15735330745803
863,177.31820883051296,140.76555219443858,46.17506175647093
864,177.36565496333424,141.0431732758347,46.523057662825614
865,177.4320096971559,140.87758190793357,46.7258422601804
866,177.50027798873353,140.78172818893307,46.75739103179999
867,177.80091145638235,140.8859039244068,46.692067808479216
868,177.8539793268497,141.0309805358,46.70907300411296
869,177.86581249996462,141.1244169902797,46.75788326209107
870,177.84498928775608,141.0881909011009,46.835040436090026
871,177.75449915018402,140.88793348269925,47.01587628891956
872,177.72062586525766,140.7168379340618,47.11745952483382
873,177.72256644360934,140.20114562722745,47.23489924795206
874,177.58017878072897,140.18139868624388,47.309895368201715
875,177.09947601637796,140.08741860207252,47.5712099142108
876,177.11936128992437,140.0256624156167,47.571677641154636
877,177.22484893078814,140.29070414288228,47.522538138499606
878,177.2270574272576,140.41673867991497,47.545343123209754
879,177.21124034799803,140.27744975731864,47.560897506360575
880,177.28642775905556,140.24096983060852,47.80664865178384
881,177.58810906069155,140.31212650280156,47.81042819589835
882,177.6339671863061,140.18061839715187,47.8840149684338
883,177.58410987782338,139.57524545217882,47.907918926281155
884,177.68153748264274,139.24899440256488,48.007338005938244
885,177.71100819272422,139.08291066953757,48.05212698981992
886,177.84518337965093,138.91823649225776,48.26120417903795
887,178.0667114653184,138.60000764436526,48.268337278046175
888,178.05467230342094,138.2716600052043,48.26192135096605
889,177.92151989762064,138.2220272504637,48.290772874898494
890,177.92632756911362,138.78061024991695,48.30766935322248
891,177.82424185891742,139.0694802640035,48.37084764801941
892,177.78921851830754,139.38505451978125,48.22610332873227
893,177.74665599153,139.6424231279908,48.16108568206545
894,177.74216776263924,139.73635460739453,48.09811212281397
895,177.65384947143662,139.8109181795463,48.01307020742361
896,177.56091946069378,139.42271083018804,47.97627460866066
897,177.63507476719218,139.12894676096374,48.011246378397594
