frame,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z
184,0.691,0.507,-0.724,0.731,0.462,-0.66,0.663,0.401,-0.691,0.764,0.872,-0.137,0.362,0.815,-0.334
185,0.691,0.507,-0.721,0.731,0.461,-0.657,0.663,0.401,-0.688,0.764,0.875,-0.133,0.362,0.815,-0.334
186,0.692,0.507,-0.717,0.731,0.462,-0.654,0.663,0.401,-0.686,0.764,0.875,-0.132,0.362,0.815,-0.334
187,0.692,0.507,-0.708,0.731,0.462,-0.645,0.663,0.401,-0.676,0.764,0.878,-0.132,0.361,0.815,-0.331
188,0.692,0.507,-0.703,0.731,0.462,-0.641,0.663,0.401,-0.671,0.765,0.879,-0.13,0.361,0.815,-0.328
189,0.692,0.507,-0.681,0.731,0.462,-0.62,0.663,0.401,-0.652,0.765,0.879,-0.118,0.361,0.815,-0.325
190,0.692,0.507,-0.674,0.732,0.462,-0.611,0.664,0.402,-0.644,0.764,0.879,-0.1,0.361,0.816,-0.323
191,0.692,0.508,-0.686,0.732,0.462,-0.622,0.664,0.402,-0.657,0.764,0.878,-0.102,0.361,0.816,-0.331
192,0.692,0.508,-0.726,0.732,0.462,-0.661,0.664,0.402,-0.696,0.764,0.879,-0.131,0.36,0.816,-0.358
193,0.692,0.507,-0.735,0.732,0.462,-0.669,0.664,0.402,-0.704,0.765,0.88,-0.133,0.36,0.816,-0.359
194,0.692,0.508,-0.705,0.732,0.462,-0.639,0.664,0.402,-0.674,0.765,0.88,-0.114,0.36,0.817,-0.348
195,0.692,0.507,-0.693,0.732,0.462,-0.628,0.664,0.402,-0.661,0.765,0.88,-0.114,0.36,0.817,-0.337
196,0.693,0.507,-0.689,0.732,0.462,-0.624,0.664,0.402,-0.658,0.765,0.88,-0.114,0.36,0.817,-0.335
197,0.694,0.507,-0.69,0.733,0.462,-0.625,0.665,0.401,-0.659,0.765,0.88,-0.114,0.359,0.817,-0.333
198,0.694,0.508,-0.67,0.733,0.462,-0.606,0.665,0.402,-0.639,0.765,0.88,-0.11,0.359,0.818,-0.327
199,0.695,0.508,-0.705,0.733,0.462,-0.639,0.665,0.402,-0.675,0.764,0.877,-0.115,0.359,0.818,-0.341
200,0.695,0.508,-0.708,0.733,0.462,-0.643,0.666,0.402,-0.678,0.764,0.876,-0.119,0.359,0.818,-0.339
201,0.695,0.509,-0.707,0.733,0.462,-0.643,0.666,0.402,-0.678,0.764,0.875,-0.12,0.36,0.818,-0.338
202,0.696,0.51,-0.708,0.733,0.462,-0.643,0.667,0.402,-0.679,0.764,0.874,-0.12,0.36,0.818,-0.338
203,0.696,0.511,-0.708,0.733,0.462,-0.643,0.667,0.403,-0.678,0.764,0.873,-0.121,0.36,0.818,-0.341
204,0.695,0.511,-0.708,0.733,0.463,-0.643,0.667,0.403,-0.678,0.764,0.873,-0.12,0.36,0.818,-0.335
205,0.695,0.512,-0.722,0.733,0.463,-0.657,0.666,0.403,-0.692,0.764,0.873,-0.126,0.36,0.818,-0.341
206,0.695,0.513,-0.721,0.733,0.464,-0.656,0.666,0.404,-0.69,0.764,0.873,-0.126,0.36,0.818,-0.339
207,0.695,0.514,-0.742,0.733,0.465,-0.677,0.666,0.405,-0.713,0.763,0.873,-0.129,0.36,0.819,-0.355
208,0.695,0.515,-0.737,0.733,0.466,-0.672,0.666,0.406,-0.708,0.763,0.874,-0.13,0.359,0.819,-0.353
209,0.695,0.518,-0.749,0.733,0.468,-0.683,0.666,0.407,-0.72,0.76,0.869,-0.12,0.359,0.819,-0.355
210,0.695,0.518,-0.773,0.733,0.469,-0.708,0.666,0.408,-0.745,0.76,0.865,-0.134,0.359,0.818,-0.365
211,0.695,0.519,-0.764,0.734,0.471,-0.698,0.667,0.408,-0.735,0.759,0.865,-0.141,0.359,0.818,-0.358
212,0.695,0.519,-0.758,0.734,0.471,-0.693,0.667,0.408,-0.729,0.76,0.865,-0.147,0.359,0.818,-0.357
213,0.696,0.519,-0.746,0.735,0.471,-0.682,0.668,0.408,-0.717,0.76,0.866,-0.146,0.359,0.818,-0.349
214,0.696,0.519,-0.738,0.735,0.471,-0.675,0.668,0.408,-0.708,0.76,0.866,-0.145,0.358,0.819,-0.339
215,0.696,0.518,-0.744,0.735,0.471,-0.682,0.668,0.408,-0.716,0.761,0.866,-0.146,0.357,0.819,-0.345
216,0.697,0.518,-0.73,0.735,0.47,-0.668,0.669,0.408,-0.702,0.762,0.867,-0.146,0.357,0.819,-0.343
217,0.697,0.517,-0.688,0.736,0.469,-0.63,0.669,0.407,-0.661,0.762,0.867,-0.142,0.358,0.819,-0.326
218,0.698,0.516,-0.696,0.736,0.469,-0.636,0.67,0.407,-0.668,0.763,0.867,-0.141,0.358,0.819,-0.326
219,0.698,0.516,-0.692,0.736,0.469,-0.632,0.67,0.407,-0.665,0.763,0.867,-0.139,0.358,0.818,-0.324
220,0.698,0.515,-0.696,0.736,0.468,-0.635,0.67,0.407,-0.668,0.764,0.868,-0.141,0.358,0.818,-0.324
221,0.698,0.515,-0.689,0.737,0.468,-0.629,0.67,0.407,-0.661,0.764,0.868,-0.14,0.358,0.818,-0.322
222,0.698,0.515,-0.688,0.737,0.468,-0.627,0.671,0.407,-0.661,0.764,0.866,-0.128,0.359,0.818,-0.323
223,0.698,0.515,-0.688,0.737,0.468,-0.627,0.67,0.406,-0.661,0.764,0.865,-0.124,0.359,0.817,-0.319
224,0.698,0.515,-0.688,0.737,0.468,-0.627,0.67,0.406,-0.662,0.764,0.865,-0.134,0.359,0.816,-0.316
225,0.698,0.514,-0.694,0.737,0.468,-0.632,0.67,0.406,-0.665,0.764,0.866,-0.134,0.359,0.816,-0.316
226,0.698,0.514,-0.711,0.737,0.468,-0.648,0.67,0.405,-0.682,0.764,0.866,-0.135,0.359,0.816,-0.324
227,0.698,0.514,-0.715,0.737,0.468,-0.653,0.67,0.405,-0.686,0.764,0.866,-0.14,0.359,0.816,-0.326
228,0.698,0.514,-0.715,0.737,0.468,-0.653,0.67,0.405,-0.685,0.764,0.866,-0.131,0.36,0.816,-0.325
229,0.698,0.515,-0.728,0.737,0.469,-0.665,0.67,0.405,-0.698,0.764,0.866,-0.137,0.36,0.816,-0.339
230,0.697,0.515,-0.722,0.737,0.469,-0.66,0.669,0.405,-0.692,0.763,0.866,-0.138,0.36,0.816,-0.328
231,0.697,0.516,-0.755,0.737,0.47,-0.691,0.669,0.406,-0.725,0.762,0.865,-0.143,0.36,0.816,-0.343
232,0.697,0.516,-0.755,0.737,0.471,-0.691,0.669,0.406,-0.726,0.761,0.864,-0.143,0.36,0.816,-0.354
233,0.697,0.516,-0.751,0.737,0.47,-0.687,0.669,0.406,-0.722,0.761,0.864,-0.138,0.361,0.816,-0.352
234,0.697,0.516,-0.75,0.737,0.469,-0.686,0.669,0.405,-0.72,0.761,0.864,-0.138,0.362,0.816,-0.35
235,0.697,0.516,-0.74,0.737,0.469,-0.678,0.669,0.405,-0.711,0.762,0.864,-0.138,0.363,0.816,-0.349
236,0.697,0.516,-0.712,0.737,0.469,-0.651,0.669,0.405,-0.684,0.762,0.863,-0.12,0.364,0.816,-0.32
237,0.697,0.516,-0.736,0.737,0.469,-0.673,0.669,0.405,-0.706,0.762,0.863,-0.127,0.364,0.815,-0.338
238,0.697,0.515,-0.738,0.738,0.468,-0.674,0.669,0.405,-0.708,0.762,0.863,-0.131,0.364,0.815,-0.345
239,0.698,0.516,-0.747,0.738,0.468,-0.682,0.67,0.405,-0.718,0.762,0.863,-0.13,0.364,0.815,-0.363
240,0.698,0.515,-0.753,0.738,0.468,-0.687,0.67,0.405,-0.723,0.762,0.864,-0.131,0.364,0.815,-0.367
241,0.698,0.515,-0.728,0.738,0.467,-0.662,0.67,0.405,-0.698,0.763,0.865,-0.127,0.364,0.816,-0.363
242,0.698,0.515,-0.719,0.738,0.466,-0.654,0.67,0.404,-0.689,0.763,0.866,-0.129,0.364,0.816,-0.359
243,0.698,0.515,-0.718,0.738,0.466,-0.654,0.67,0.404,-0.688,0.763,0.866,-0.137,0.364,0.816,-0.353
244,0.698,0.514,-0.709,0.738,0.466,-0.645,0.67,0.404,-0.68,0.764,0.867,-0.131,0.363,0.816,-0.349
245,0.698,0.515,-0.705,0.738,0.466,-0.643,0.67,0.404,-0.677,0.763,0.866,-0.131,0.363,0.816,-0.351
246,0.698,0.515,-0.707,0.738,0.466,-0.644,0.67,0.404,-0.679,0.763,0.866,-0.131,0.363,0.816,-0.347
247,0.698,0.514,-0.708,0.738,0.466,-0.645,0.67,0.403,-0.679,0.763,0.865,-0.129,0.363,0.816,-0.345
248,0.698,0.514,-0.713,0.738,0.466,-0.649,0.67,0.403,-0.684,0.763,0.865,-0.129,0.364,0.816,-0.346
249,0.698,0.514,-0.715,0.738,0.466,-0.65,0.67,0.403,-0.685,0.763,0.866,-0.13,0.364,0.816,-0.347
250,0.698,0.514,-0.716,0.738,0.466,-0.652,0.67,0.403,-0.686,0.764,0.866,-0.133,0.364,0.815,-0.348
251,0.698,0.515,-0.721,0.738,0.467,-0.659,0.67,0.404,-0.692,0.763,0.865,-0.147,0.364,0.815,-0.35
252,0.698,0.515,-0.729,0.738,0.468,-0.666,0.67,0.404,-0.699,0.763,0.865,-0.15,0.364,0.814,-0.347
253,0.698,0.515,-0.726,0.738,0.469,-0.663,0.67,0.404,-0.695,0.763,0.866,-0.144,0.364,0.814,-0.338
254,0.698,0.515,-0.732,0.738,0.47,-0.669,0.67,0.404,-0.701,0.763,0.866,-0.152,0.364,0.814,-0.336
255,0.698,0.514,-0.737,0.738,0.47,-0.673,0.669,0.403,-0.706,0.763,0.866,-0.157,0.364,0.813,-0.337
256,0.698,0.513,-0.744,0.739,0.469,-0.679,0.67,0.403,-0.713,0.763,0.865,-0.156,0.364,0.812,-0.338
257,0.698,0.513,-0.746,0.739,0.469,-0.681,0.67,0.403,-0.715,0.763,0.864,-0.157,0.364,0.812,-0.342
258,0.698,0.512,-0.746,0.739,0.469,-0.681,0.67,0.402,-0.715,0.763,0.863,-0.159,0.364,0.812,-0.342
259,0.699,0.513,-0.754,0.739,0.469,-0.691,0.67,0.403,-0.724,0.763,0.862,-0.17,0.363,0.812,-0.345
260,0.699,0.513,-0.752,0.739,0.469,-0.689,0.67,0.403,-0.723,0.763,0.862,-0.169,0.363,0.812,-0.343
261,0.699,0.513,-0.756,0.74,0.469,-0.693,0.67,0.403,-0.727,0.763,0.862,-0.169,0.363,0.812,-0.343
262,0.699,0.512,-0.729,0.74,0.469,-0.666,0.67,0.402,-0.698,0.763,0.862,-0.154,0.363,0.812,-0.324
263,0.699,0.512,-0.764,0.74,0.469,-0.699,0.67,0.402,-0.731,0.764,0.862,-0.16,0.362,0.812,-0.335
264,0.698,0.511,-0.761,0.74,0.469,-0.698,0.67,0.402,-0.727,0.765,0.862,-0.164,0.362,0.812,-0.326
265,0.698,0.511,-0.761,0.74,0.469,-0.698,0.67,0.401,-0.727,0.765,0.862,-0.164,0.361,0.813,-0.327
266,0.698,0.509,-0.752,0.74,0.468,-0.69,0.67,0.4,-0.719,0.766,0.862,-0.165,0.361,0.813,-0.326
267,0.698,0.509,-0.74,0.74,0.468,-0.679,0.67,0.4,-0.709,0.766,0.862,-0.162,0.361,0.813,-0.316
268,0.699,0.51,-0.721,0.74,0.469,-0.66,0.671,0.401,-0.691,0.766,0.862,-0.157,0.36,0.813,-0.315
269,0.7,0.51,-0.71,0.741,0.47,-0.649,0.672,0.402,-0.681,0.766,0.863,-0.156,0.36,0.813,-0.315
270,0.702,0.511,-0.689,0.741,0.471,-0.626,0.674,0.404,-0.662,0.765,0.862,-0.117,0.361,0.813,-0.316
271,0.703,0.512,-0.696,0.741,0.472,-0.633,0.676,0.406,-0.668,0.765,0.859,-0.119,0.361,0.812,-0.321
272,0.704,0.513,-0.684,0.742,0.473,-0.624,0.677,0.407,-0.659,0.763,0.857,-0.119,0.361,0.812,-0.321
273,0.705,0.514,-0.69,0.742,0.474,-0.629,0.679,0.408,-0.663,0.762,0.856,-0.118,0.362,0.812,-0.329
274,0.706,0.514,-0.662,0.742,0.474,-0.6,0.68,0.408,-0.638,0.759,0.855,-0.109,0.362,0.813,-0.325
275,0.709,0.515,-0.64,0.743,0.474,-0.578,0.682,0.41,-0.619,0.757,0.855,-0.082,0.362,0.813,-0.339
276,0.711,0.517,-0.648,0.744,0.474,-0.587,0.684,0.412,-0.623,0.755,0.854,-0.09,0.362,0.815,-0.364
277,0.711,0.519,-0.676,0.744,0.475,-0.614,0.684,0.414,-0.657,0.754,0.853,-0.096,0.362,0.815,-0.369
278,0.711,0.522,-0.696,0.745,0.476,-0.632,0.684,0.416,-0.679,0.754,0.852,-0.099,0.362,0.816,-0.381
279,0.711,0.522,-0.715,0.745,0.476,-0.649,0.684,0.416,-0.695,0.754,0.852,-0.101,0.362,0.816,-0.375
280,0.712,0.524,-0.708,0.745,0.476,-0.644,0.685,0.418,-0.689,0.754,0.851,-0.101,0.362,0.817,-0.373
281,0.712,0.526,-0.714,0.746,0.477,-0.649,0.685,0.418,-0.694,0.754,0.851,-0.102,0.362,0.817,-0.373
282,0.712,0.527,-0.725,0.746,0.477,-0.66,0.685,0.419,-0.704,0.754,0.852,-0.106,0.362,0.818,-0.377
283,0.712,0.528,-0.715,0.746,0.477,-0.652,0.685,0.419,-0.695,0.754,0.85,-0.104,0.362,0.818,-0.377
284,0.712,0.529,-0.714,0.746,0.477,-0.651,0.685,0.42,-0.694,0.753,0.849,-0.1,0.361,0.819,-0.375
285,0.712,0.53,-0.715,0.746,0.479,-0.652,0.685,0.42,-0.694,0.753,0.849,-0.102,0.361,0.819,-0.374
286,0.712,0.531,-0.723,0.746,0.479,-0.66,0.684,0.42,-0.7,0.753,0.85,-0.106,0.361,0.819,-0.374
287,0.711,0.532,-0.724,0.746,0.481,-0.66,0.684,0.42,-0.701,0.753,0.849,-0.107,0.361,0.819,-0.38
288,0.711,0.532,-0.724,0.746,0.481,-0.66,0.684,0.42,-0.7,0.753,0.85,-0.107,0.361,0.819,-0.375
289,0.711,0.532,-0.723,0.746,0.481,-0.659,0.684,0.42,-0.699,0.753,0.852,-0.11,0.361,0.819,-0.372
290,0.71,0.532,-0.723,0.745,0.481,-0.659,0.683,0.42,-0.699,0.753,0.852,-0.111,0.361,0.819,-0.365
291,0.709,0.533,-0.722,0.745,0.482,-0.659,0.682,0.42,-0.698,0.753,0.852,-0.112,0.361,0.819,-0.355
292,0.709,0.533,-0.709,0.745,0.482,-0.647,0.682,0.42,-0.685,0.754,0.852,-0.112,0.361,0.819,-0.353
293,0.709,0.533,-0.709,0.745,0.482,-0.647,0.682,0.421,-0.686,0.754,0.852,-0.117,0.361,0.82,-0.353
294,0.709,0.533,-0.712,0.745,0.482,-0.649,0.681,0.421,-0.688,0.754,0.855,-0.118,0.361,0.82,-0.355
295,0.709,0.533,-0.711,0.745,0.483,-0.648,0.681,0.421,-0.687,0.754,0.856,-0.118,0.361,0.821,-0.356
296,0.709,0.533,-0.714,0.745,0.483,-0.65,0.681,0.421,-0.689,0.755,0.857,-0.119,0.361,0.821,-0.357
297,0.709,0.533,-0.729,0.745,0.483,-0.662,0.681,0.421,-0.703,0.755,0.857,-0.117,0.362,0.821,-0.366
298,0.709,0.533,-0.729,0.745,0.483,-0.662,0.681,0.421,-0.702,0.756,0.859,-0.117,0.362,0.821,-0.364
299,0.709,0.533,-0.717,0.745,0.483,-0.65,0.682,0.421,-0.693,0.756,0.859,-0.11,0.362,0.821,-0.364
300,0.71,0.533,-0.716,0.746,0.483,-0.65,0.682,0.421,-0.692,0.755,0.859,-0.109,0.362,0.821,-0.372
301,0.71,0.533,-0.725,0.746,0.483,-0.658,0.682,0.421,-0.701,0.755,0.859,-0.109,0.362,0.821,-0.372
302,0.71,0.533,-0.73,0.746,0.483,-0.664,0.682,0.421,-0.704,0.755,0.859,-0.108,0.363,0.821,-0.371
303,0.71,0.533,-0.73,0.746,0.483,-0.664,0.682,0.421,-0.704,0.755,0.859,-0.113,0.363,0.821,-0.362
304,0.71,0.533,-0.73,0.746,0.483,-0.664,0.682,0.421,-0.704,0.755,0.86,-0.113,0.363,0.821,-0.36
305,0.71,0.533,-0.731,0.746,0.483,-0.664,0.682,0.421,-0.705,0.756,0.86,-0.113,0.363,0.821,-0.36
306,0.71,0.533,-0.73,0.746,0.483,-0.664,0.682,0.421,-0.705,0.757,0.861,-0.113,0.363,0.821,-0.364
307,0.71,0.532,-0.73,0.746,0.483,-0.663,0.682,0.421,-0.704,0.757,0.86,-0.1,0.362,0.82,-0.364
308,0.71,0.532,-0.719,0.746,0.482,-0.653,0.683,0.421,-0.696,0.757,0.858,-0.1,0.362,0.82,-0.365
309,0.711,0.532,-0.719,0.747,0.482,-0.653,0.683,0.421,-0.696,0.757,0.857,-0.1,0.362,0.82,-0.369
310,0.712,0.532,-0.72,0.747,0.482,-0.654,0.684,0.422,-0.698,0.757,0.856,-0.101,0.362,0.82,-0.377
311,0.712,0.532,-0.718,0.747,0.483,-0.652,0.684,0.422,-0.696,0.756,0.855,-0.101,0.362,0.82,-0.367
312,0.712,0.532,-0.7,0.747,0.483,-0.638,0.684,0.422,-0.678,0.756,0.855,-0.104,0.362,0.82,-0.363
313,0.712,0.532,-0.674,0.747,0.484,-0.612,0.685,0.422,-0.654,0.755,0.855,-0.099,0.362,0.82,-0.361
314,0.712,0.532,-0.673,0.748,0.484,-0.611,0.685,0.422,-0.652,0.755,0.855,-0.099,0.362,0.82,-0.354
315,0.712,0.532,-0.676,0.748,0.485,-0.613,0.685,0.422,-0.655,0.755,0.855,-0.1,0.362,0.82,-0.353
316,0.712,0.533,-0.687,0.748,0.487,-0.628,0.685,0.423,-0.668,0.755,0.854,-0.11,0.362,0.819,-0.354
317,0.712,0.535,-0.677,0.748,0.489,-0.62,0.685,0.425,-0.659,0.753,0.849,-0.111,0.362,0.818,-0.348
318,0.712,0.535,-0.678,0.748,0.489,-0.62,0.685,0.425,-0.66,0.753,0.849,-0.111,0.362,0.818,-0.347
319,0.712,0.535,-0.698,0.748,0.489,-0.637,0.685,0.425,-0.676,0.754,0.85,-0.112,0.362,0.818,-0.347
320,0.712,0.535,-0.706,0.748,0.489,-0.644,0.685,0.425,-0.685,0.754,0.85,-0.113,0.362,0.818,-0.359
321,0.713,0.534,-0.694,0.749,0.488,-0.631,0.685,0.425,-0.671,0.755,0.85,-0.11,0.363,0.818,-0.351
322,0.713,0.534,-0.698,0.749,0.488,-0.635,0.686,0.425,-0.677,0.755,0.85,-0.11,0.362,0.818,-0.354
323,0.713,0.534,-0.713,0.749,0.488,-0.65,0.686,0.424,-0.689,0.756,0.851,-0.119,0.362,0.818,-0.354
324,0.713,0.533,-0.71,0.749,0.487,-0.647,0.686,0.423,-0.686,0.756,0.851,-0.118,0.362,0.818,-0.353
325,0.713,0.532,-0.697,0.749,0.486,-0.634,0.686,0.421,-0.672,0.757,0.853,-0.118,0.362,0.818,-0.352
326,0.713,0.532,-0.7,0.749,0.486,-0.637,0.686,0.421,-0.675,0.757,0.854,-0.118,0.362,0.818,-0.356
327,0.713,0.532,-0.701,0.749,0.486,-0.637,0.686,0.421,-0.675,0.757,0.855,-0.118,0.362,0.818,-0.351
328,0.713,0.532,-0.708,0.749,0.485,-0.645,0.686,0.42,-0.683,0.757,0.854,-0.12,0.362,0.818,-0.352
329,0.713,0.531,-0.722,0.749,0.485,-0.659,0.687,0.42,-0.697,0.757,0.854,-0.129,0.362,0.817,-0.355
330,0.713,0.531,-0.721,0.749,0.485,-0.658,0.687,0.42,-0.696,0.757,0.854,-0.128,0.361,0.817,-0.354
331,0.713,0.531,-0.72,0.749,0.485,-0.656,0.687,0.42,-0.694,0.757,0.854,-0.125,0.361,0.817,-0.344
332,0.713,0.531,-0.729,0.749,0.485,-0.665,0.687,0.42,-0.705,0.756,0.854,-0.129,0.361,0.817,-0.349
333,0.713,0.531,-0.727,0.749,0.485,-0.665,0.687,0.421,-0.704,0.755,0.853,-0.129,0.361,0.817,-0.349
334,0.713,0.531,-0.723,0.749,0.485,-0.661,0.687,0.421,-0.699,0.755,0.853,-0.128,0.36,0.817,-0.347
335,0.713,0.531,-0.714,0.749,0.484,-0.652,0.687,0.42,-0.691,0.754,0.852,-0.127,0.36,0.817,-0.347
336,0.713,0.531,-0.714,0.749,0.484,-0.652,0.687,0.42,-0.69,0.754,0.853,-0.123,0.36,0.817,-0.345
337,0.713,0.531,-0.713,0.749,0.484,-0.651,0.687,0.42,-0.689,0.755,0.854,-0.123,0.36,0.817,-0.346
338,0.713,0.531,-0.715,0.749,0.484,-0.652,0.687,0.42,-0.691,0.755,0.853,-0.122,0.361,0.817,-0.346
339,0.713,0.531,-0.717,0.749,0.484,-0.654,0.687,0.419,-0.692,0.755,0.853,-0.12,0.361,0.817,-0.347
340,0.713,0.531,-0.715,0.749,0.484,-0.651,0.687,0.419,-0.691,0.755,0.852,-0.114,0.361,0.817,-0.353
341,0.713,0.53,-0.698,0.749,0.484,-0.636,0.687,0.419,-0.676,0.755,0.852,-0.114,0.361,0.817,-0.352
342,0.713,0.53,-0.711,0.749,0.483,-0.648,0.687,0.419,-0.69,0.755,0.85,-0.114,0.361,0.816,-0.37
343,0.713,0.53,-0.686,0.749,0.483,-0.623,0.687,0.419,-0.666,0.754,0.85,-0.096,0.362,0.817,-0.368
344,0.712,0.53,-0.674,0.748,0.483,-0.611,0.686,0.419,-0.655,0.754,0.85,-0.081,0.362,0.817,-0.363
345,0.712,0.526,-0.656,0.747,0.48,-0.595,0.685,0.418,-0.634,0.755,0.851,-0.093,0.363,0.817,-0.352
346,0.711,0.522,-0.644,0.747,0.474,-0.586,0.684,0.415,-0.626,0.756,0.851,-0.094,0.363,0.817,-0.35
347,0.711,0.518,-0.64,0.746,0.468,-0.582,0.683,0.411,-0.622,0.757,0.85,-0.095,0.364,0.818,-0.353
348,0.708,0.516,-0.646,0.745,0.466,-0.587,0.68,0.409,-0.626,0.759,0.851,-0.116,0.364,0.818,-0.342
349,0.705,0.512,-0.652,0.743,0.46,-0.595,0.675,0.404,-0.627,0.769,0.856,-0.129,0.363,0.82,-0.342
350,0.698,0.509,-0.729,0.739,0.458,-0.667,0.67,0.397,-0.696,0.774,0.86,-0.17,0.364,0.819,-0.355
351,0.695,0.507,-0.731,0.738,0.456,-0.672,0.667,0.393,-0.702,0.774,0.86,-0.174,0.364,0.818,-0.358
352,0.694,0.504,-0.722,0.737,0.455,-0.663,0.666,0.39,-0.697,0.774,0.862,-0.167,0.364,0.818,-0.345
353,0.694,0.505,-0.704,0.737,0.455,-0.643,0.666,0.39,-0.676,0.77,0.858,-0.135,0.365,0.818,-0.334
354,0.694,0.504,-0.69,0.737,0.454,-0.626,0.666,0.391,-0.66,0.769,0.857,-0.125,0.366,0.819,-0.333
355,0.695,0.504,-0.669,0.737,0.453,-0.606,0.666,0.391,-0.639,0.768,0.857,-0.116,0.366,0.82,-0.33
356,0.693,0.503,-0.68,0.736,0.452,-0.615,0.665,0.39,-0.646,0.767,0.859,-0.126,0.365,0.82,-0.326
357,0.693,0.502,-0.645,0.735,0.451,-0.581,0.665,0.389,-0.614,0.764,0.858,-0.109,0.366,0.819,-0.311
358,0.693,0.5,-0.639,0.734,0.45,-0.575,0.665,0.389,-0.608,0.761,0.855,-0.101,0.366,0.818,-0.303
359,0.693,0.499,-0.645,0.733,0.45,-0.581,0.664,0.389,-0.615,0.76,0.854,-0.103,0.365,0.818,-0.306
360,0.693,0.499,-0.647,0.733,0.45,-0.584,0.664,0.389,-0.618,0.76,0.854,-0.104,0.365,0.818,-0.308
361,0.693,0.499,-0.649,0.733,0.45,-0.586,0.664,0.391,-0.619,0.76,0.853,-0.105,0.366,0.818,-0.31
362,0.695,0.5,-0.648,0.734,0.451,-0.586,0.667,0.393,-0.62,0.759,0.851,-0.108,0.366,0.818,-0.328
363,0.696,0.5,-0.672,0.735,0.452,-0.609,0.667,0.393,-0.645,0.759,0.849,-0.106,0.368,0.816,-0.329
364,0.698,0.501,-0.659,0.736,0.453,-0.596,0.67,0.394,-0.636,0.759,0.846,-0.1,0.371,0.816,-0.347
365,0.701,0.502,-0.619,0.737,0.454,-0.563,0.672,0.396,-0.606,0.756,0.836,-0.079,0.374,0.815,-0.372
366,0.703,0.504,-0.62,0.739,0.456,-0.564,0.675,0.399,-0.607,0.756,0.831,-0.082,0.377,0.815,-0.386
367,0.704,0.504,-0.618,0.74,0.459,-0.56,0.676,0.4,-0.604,0.755,0.83,-0.069,0.379,0.815,-0.388
368,0.704,0.505,-0.646,0.74,0.461,-0.582,0.677,0.401,-0.626,0.755,0.831,-0.073,0.379,0.815,-0.382
