frame,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z
369,0.705,0.506,-0.65,0.741,0.463,-0.587,0.677,0.402,-0.631,0.755,0.831,-0.074,0.38,0.815,-0.387
370,0.705,0.506,-0.65,0.741,0.464,-0.587,0.677,0.403,-0.631,0.754,0.83,-0.062,0.381,0.815,-0.389
371,0.705,0.507,-0.691,0.742,0.464,-0.625,0.678,0.403,-0.67,0.755,0.83,-0.063,0.381,0.816,-0.395
372,0.706,0.507,-0.686,0.742,0.464,-0.621,0.678,0.404,-0.665,0.755,0.83,-0.063,0.38,0.817,-0.392
373,0.706,0.508,-0.699,0.742,0.464,-0.631,0.678,0.404,-0.677,0.755,0.831,-0.065,0.38,0.817,-0.4
374,0.706,0.508,-0.687,0.742,0.464,-0.619,0.678,0.404,-0.662,0.755,0.836,-0.067,0.379,0.818,-0.392
375,0.706,0.508,-0.637,0.742,0.464,-0.574,0.678,0.404,-0.614,0.756,0.837,-0.068,0.379,0.819,-0.362
376,0.706,0.508,-0.628,0.742,0.464,-0.564,0.678,0.404,-0.602,0.758,0.843,-0.069,0.378,0.819,-0.34
377,0.706,0.508,-0.632,0.742,0.464,-0.569,0.678,0.404,-0.608,0.758,0.842,-0.071,0.378,0.819,-0.345
378,0.706,0.508,-0.628,0.742,0.464,-0.565,0.678,0.404,-0.603,0.758,0.844,-0.071,0.378,0.819,-0.341
379,0.706,0.508,-0.646,0.742,0.464,-0.581,0.678,0.404,-0.62,0.762,0.848,-0.08,0.378,0.819,-0.341
380,0.706,0.508,-0.633,0.743,0.464,-0.572,0.679,0.404,-0.609,0.762,0.853,-0.097,0.378,0.82,-0.338
381,0.707,0.508,-0.651,0.743,0.464,-0.588,0.679,0.404,-0.631,0.763,0.851,-0.096,0.378,0.82,-0.366
382,0.707,0.508,-0.641,0.744,0.464,-0.581,0.68,0.404,-0.621,0.763,0.851,-0.096,0.378,0.82,-0.357
383,0.708,0.508,-0.68,0.745,0.464,-0.615,0.68,0.404,-0.655,0.765,0.852,-0.1,0.377,0.82,-0.356
384,0.708,0.509,-0.682,0.745,0.465,-0.618,0.68,0.404,-0.657,0.766,0.852,-0.108,0.376,0.82,-0.357
385,0.708,0.509,-0.69,0.745,0.465,-0.626,0.68,0.404,-0.662,0.766,0.854,-0.119,0.376,0.82,-0.353
386,0.708,0.509,-0.707,0.745,0.466,-0.643,0.68,0.405,-0.681,0.766,0.854,-0.121,0.376,0.82,-0.355
387,0.708,0.509,-0.7,0.745,0.466,-0.636,0.679,0.404,-0.674,0.766,0.854,-0.119,0.376,0.82,-0.353
388,0.708,0.509,-0.701,0.745,0.466,-0.636,0.679,0.404,-0.675,0.766,0.854,-0.117,0.376,0.82,-0.356
389,0.708,0.509,-0.726,0.745,0.467,-0.662,0.68,0.405,-0.704,0.764,0.848,-0.117,0.376,0.82,-0.386
390,0.708,0.51,-0.72,0.745,0.468,-0.657,0.68,0.405,-0.697,0.764,0.847,-0.109,0.376,0.819,-0.382
391,0.708,0.511,-0.727,0.745,0.469,-0.662,0.68,0.405,-0.702,0.764,0.846,-0.109,0.376,0.819,-0.38
392,0.708,0.512,-0.709,0.745,0.47,-0.647,0.68,0.406,-0.688,0.761,0.842,-0.099,0.377,0.819,-0.379
393,0.708,0.513,-0.708,0.745,0.47,-0.645,0.68,0.406,-0.686,0.76,0.842,-0.095,0.377,0.819,-0.378
394,0.708,0.513,-0.708,0.745,0.471,-0.645,0.68,0.406,-0.686,0.76,0.842,-0.096,0.377,0.819,-0.378
395,0.708,0.514,-0.767,0.745,0.471,-0.698,0.68,0.406,-0.74,0.761,0.843,-0.096,0.376,0.819,-0.388
396,0.708,0.514,-0.76,0.745,0.471,-0.694,0.68,0.406,-0.738,0.761,0.843,-0.09,0.376,0.819,-0.386
397,0.708,0.514,-0.714,0.746,0.471,-0.652,0.68,0.406,-0.695,0.761,0.843,-0.083,0.375,0.819,-0.385
398,0.709,0.515,-0.7,0.746,0.471,-0.636,0.682,0.406,-0.681,0.761,0.844,-0.08,0.375,0.818,-0.385
399,0.711,0.515,-0.713,0.747,0.471,-0.647,0.684,0.407,-0.694,0.762,0.844,-0.083,0.375,0.817,-0.398
400,0.712,0.515,-0.703,0.748,0.472,-0.64,0.685,0.408,-0.685,0.762,0.844,-0.089,0.374,0.817,-0.398
401,0.712,0.515,-0.716,0.748,0.472,-0.653,0.685,0.408,-0.7,0.762,0.844,-0.096,0.374,0.817,-0.413
402,0.712,0.515,-0.657,0.748,0.471,-0.598,0.685,0.407,-0.636,0.763,0.845,-0.105,0.374,0.817,-0.343
403,0.711,0.515,-0.667,0.748,0.471,-0.606,0.685,0.407,-0.645,0.763,0.848,-0.109,0.373,0.817,-0.337
404,0.711,0.514,-0.662,0.748,0.471,-0.601,0.685,0.407,-0.639,0.763,0.85,-0.112,0.371,0.817,-0.335
405,0.711,0.514,-0.669,0.748,0.471,-0.608,0.685,0.407,-0.646,0.763,0.851,-0.112,0.37,0.817,-0.34
406,0.711,0.514,-0.688,0.748,0.471,-0.622,0.685,0.407,-0.662,0.763,0.852,-0.109,0.369,0.817,-0.343
407,0.711,0.514,-0.682,0.748,0.471,-0.617,0.686,0.407,-0.658,0.763,0.852,-0.108,0.369,0.817,-0.345
408,0.711,0.514,-0.682,0.748,0.471,-0.617,0.686,0.407,-0.658,0.763,0.855,-0.1,0.369,0.817,-0.347
409,0.712,0.514,-0.651,0.748,0.471,-0.589,0.686,0.407,-0.63,0.762,0.855,-0.099,0.369,0.818,-0.348
410,0.712,0.514,-0.641,0.748,0.471,-0.578,0.686,0.407,-0.62,0.76,0.855,-0.09,0.369,0.818,-0.348
411,0.711,0.514,-0.643,0.748,0.471,-0.581,0.686,0.407,-0.623,0.759,0.855,-0.09,0.369,0.818,-0.354
412,0.711,0.514,-0.641,0.748,0.471,-0.577,0.685,0.407,-0.619,0.757,0.855,-0.072,0.369,0.818,-0.354
413,0.711,0.514,-0.642,0.747,0.471,-0.579,0.685,0.407,-0.619,0.757,0.855,-0.074,0.369,0.818,-0.343
414,0.711,0.514,-0.646,0.747,0.471,-0.582,0.684,0.407,-0.623,0.757,0.854,-0.076,0.37,0.817,-0.344
415,0.711,0.515,-0.656,0.747,0.471,-0.594,0.684,0.407,-0.636,0.755,0.85,-0.077,0.37,0.817,-0.358
416,0.711,0.516,-0.671,0.747,0.472,-0.608,0.684,0.408,-0.652,0.754,0.846,-0.078,0.37,0.817,-0.376
417,0.712,0.517,-0.693,0.748,0.472,-0.629,0.685,0.409,-0.674,0.753,0.842,-0.08,0.37,0.817,-0.378
418,0.712,0.517,-0.693,0.748,0.472,-0.628,0.685,0.409,-0.671,0.753,0.836,-0.08,0.37,0.817,-0.392
419,0.712,0.517,-0.701,0.748,0.472,-0.637,0.686,0.41,-0.681,0.753,0.834,-0.092,0.37,0.816,-0.393
420,0.712,0.518,-0.699,0.748,0.472,-0.636,0.686,0.41,-0.68,0.752,0.83,-0.095,0.37,0.815,-0.394
421,0.712,0.518,-0.73,0.748,0.472,-0.666,0.686,0.41,-0.708,0.752,0.829,-0.108,0.37,0.815,-0.392
422,0.712,0.518,-0.721,0.747,0.472,-0.657,0.685,0.411,-0.7,0.752,0.829,-0.107,0.37,0.814,-0.391
423,0.712,0.518,-0.73,0.747,0.472,-0.664,0.685,0.411,-0.708,0.752,0.829,-0.107,0.37,0.814,-0.39
424,0.712,0.518,-0.724,0.747,0.472,-0.659,0.686,0.411,-0.703,0.752,0.829,-0.109,0.37,0.814,-0.397
425,0.713,0.518,-0.706,0.747,0.472,-0.642,0.686,0.412,-0.688,0.751,0.829,-0.107,0.371,0.814,-0.396
426,0.713,0.518,-0.706,0.747,0.473,-0.642,0.686,0.412,-0.687,0.751,0.829,-0.104,0.373,0.815,-0.397
427,0.714,0.518,-0.699,0.747,0.473,-0.635,0.687,0.412,-0.682,0.751,0.83,-0.103,0.373,0.815,-0.399
428,0.714,0.518,-0.676,0.747,0.472,-0.611,0.687,0.412,-0.66,0.75,0.83,-0.085,0.374,0.815,-0.404
429,0.716,0.517,-0.666,0.748,0.472,-0.601,0.688,0.412,-0.651,0.75,0.83,-0.075,0.374,0.815,-0.405
430,0.717,0.517,-0.629,0.748,0.472,-0.565,0.689,0.413,-0.616,0.748,0.829,-0.063,0.375,0.815,-0.405
431,0.718,0.518,-0.641,0.749,0.472,-0.577,0.69,0.413,-0.627,0.747,0.829,-0.064,0.376,0.815,-0.407
432,0.719,0.518,-0.615,0.749,0.471,-0.553,0.692,0.413,-0.603,0.746,0.829,-0.06,0.378,0.814,-0.405
433,0.72,0.518,-0.601,0.75,0.471,-0.541,0.693,0.414,-0.593,0.744,0.827,-0.048,0.378,0.814,-0.412
434,0.721,0.519,-0.617,0.75,0.471,-0.553,0.693,0.415,-0.61,0.744,0.827,-0.05,0.378,0.814,-0.426
435,0.722,0.519,-0.625,0.751,0.471,-0.56,0.695,0.415,-0.615,0.744,0.827,-0.056,0.379,0.814,-0.429
436,0.723,0.519,-0.614,0.751,0.471,-0.553,0.695,0.416,-0.604,0.743,0.827,-0.057,0.379,0.814,-0.427
437,0.723,0.519,-0.616,0.752,0.471,-0.555,0.695,0.416,-0.605,0.743,0.827,-0.061,0.379,0.814,-0.421
438,0.724,0.519,-0.627,0.752,0.471,-0.563,0.696,0.415,-0.613,0.743,0.827,-0.062,0.379,0.814,-0.421
439,0.724,0.518,-0.625,0.753,0.47,-0.563,0.696,0.415,-0.611,0.743,0.828,-0.075,0.379,0.814,-0.401
440,0.725,0.518,-0.626,0.753,0.47,-0.564,0.696,0.415,-0.611,0.743,0.828,-0.077,0.379,0.814,-0.393
441,0.725,0.518,-0.659,0.754,0.469,-0.594,0.697,0.415,-0.638,0.748,0.833,-0.095,0.379,0.814,-0.389
442,0.725,0.517,-0.687,0.754,0.469,-0.621,0.697,0.414,-0.667,0.749,0.834,-0.099,0.379,0.814,-0.389
443,0.725,0.517,-0.701,0.754,0.467,-0.634,0.697,0.413,-0.681,0.754,0.836,-0.098,0.379,0.813,-0.39
444,0.725,0.516,-0.704,0.754,0.467,-0.637,0.697,0.412,-0.683,0.757,0.841,-0.103,0.378,0.813,-0.389
445,0.725,0.516,-0.716,0.754,0.467,-0.65,0.697,0.412,-0.695,0.759,0.844,-0.122,0.377,0.813,-0.389
446,0.725,0.516,-0.678,0.754,0.466,-0.614,0.697,0.412,-0.657,0.76,0.848,-0.118,0.377,0.813,-0.376
447,0.724,0.517,-0.678,0.754,0.467,-0.614,0.697,0.412,-0.657,0.76,0.848,-0.116,0.376,0.814,-0.373
448,0.723,0.518,-0.699,0.754,0.468,-0.633,0.696,0.412,-0.679,0.76,0.848,-0.108,0.375,0.815,-0.404
449,0.722,0.518,-0.678,0.753,0.468,-0.613,0.696,0.412,-0.657,0.761,0.85,-0.11,0.375,0.816,-0.39
450,0.722,0.518,-0.669,0.753,0.468,-0.604,0.696,0.412,-0.648,0.761,0.852,-0.104,0.374,0.817,-0.387
451,0.722,0.518,-0.669,0.753,0.468,-0.605,0.696,0.412,-0.649,0.761,0.854,-0.104,0.374,0.817,-0.384
452,0.722,0.518,-0.67,0.753,0.468,-0.605,0.696,0.412,-0.649,0.762,0.855,-0.104,0.374,0.817,-0.385
453,0.722,0.518,-0.686,0.753,0.468,-0.619,0.695,0.412,-0.663,0.763,0.856,-0.106,0.374,0.817,-0.385
454,0.721,0.518,-0.684,0.753,0.467,-0.616,0.694,0.412,-0.661,0.763,0.858,-0.105,0.373,0.818,-0.386
455,0.721,0.517,-0.684,0.752,0.467,-0.617,0.694,0.412,-0.661,0.763,0.859,-0.105,0.373,0.818,-0.386
456,0.72,0.517,-0.683,0.752,0.467,-0.617,0.694,0.412,-0.661,0.763,0.86,-0.105,0.373,0.818,-0.387
457,0.72,0.517,-0.677,0.752,0.467,-0.612,0.694,0.412,-0.656,0.763,0.86,-0.105,0.373,0.818,-0.382
458,0.72,0.517,-0.672,0.752,0.467,-0.608,0.693,0.412,-0.651,0.763,0.86,-0.109,0.373,0.817,-0.381
459,0.72,0.517,-0.666,0.752,0.467,-0.602,0.693,0.412,-0.645,0.763,0.86,-0.102,0.373,0.817,-0.38
460,0.719,0.516,-0.666,0.751,0.467,-0.601,0.693,0.411,-0.644,0.763,0.86,-0.103,0.373,0.817,-0.372
461,0.719,0.516,-0.677,0.751,0.467,-0.612,0.692,0.411,-0.655,0.762,0.86,-0.104,0.373,0.817,-0.373
462,0.719,0.517,-0.681,0.751,0.467,-0.616,0.692,0.411,-0.658,0.762,0.86,-0.115,0.373,0.817,-0.369
463,0.718,0.517,-0.676,0.751,0.467,-0.612,0.692,0.411,-0.653,0.762,0.86,-0.108,0.373,0.816,-0.369
464,0.718,0.517,-0.714,0.751,0.468,-0.648,0.692,0.411,-0.689,0.762,0.86,-0.111,0.372,0.816,-0.372
465,0.718,0.517,-0.711,0.751,0.468,-0.646,0.692,0.411,-0.689,0.762,0.86,-0.111,0.373,0.816,-0.383
466,0.718,0.517,-0.731,0.751,0.468,-0.664,0.692,0.411,-0.709,0.761,0.859,-0.111,0.373,0.816,-0.401
467,0.718,0.517,-0.738,0.751,0.468,-0.671,0.692,0.411,-0.718,0.761,0.858,-0.109,0.373,0.816,-0.411
468,0.718,0.517,-0.731,0.751,0.468,-0.664,0.692,0.411,-0.71,0.761,0.857,-0.109,0.373,0.816,-0.408
469,0.718,0.517,-0.709,0.751,0.468,-0.645,0.692,0.411,-0.688,0.76,0.856,-0.111,0.373,0.816,-0.392
470,0.718,0.517,-0.709,0.751,0.468,-0.645,0.692,0.411,-0.688,0.759,0.854,-0.113,0.373,0.816,-0.391
471,0.718,0.516,-0.706,0.751,0.468,-0.642,0.692,0.411,-0.686,0.758,0.853,-0.113,0.373,0.815,-0.391
472,0.718,0.516,-0.697,0.751,0.469,-0.632,0.692,0.412,-0.676,0.757,0.851,-0.113,0.373,0.815,-0.387
473,0.719,0.516,-0.698,0.751,0.469,-0.633,0.693,0.412,-0.678,0.756,0.85,-0.117,0.373,0.815,-0.397
474,0.719,0.516,-0.698,0.751,0.47,-0.633,0.693,0.412,-0.678,0.756,0.849,-0.115,0.373,0.815,-0.396
475,0.719,0.516,-0.692,0.751,0.471,-0.628,0.693,0.412,-0.672,0.755,0.849,-0.109,0.373,0.815,-0.396
476,0.719,0.516,-0.704,0.751,0.471,-0.638,0.693,0.412,-0.683,0.755,0.849,-0.11,0.373,0.815,-0.396
477,0.718,0.516,-0.7,0.751,0.471,-0.634,0.692,0.412,-0.68,0.753,0.845,-0.099,0.373,0.815,-0.397
478,0.718,0.517,-0.7,0.75,0.471,-0.634,0.692,0.413,-0.68,0.752,0.841,-0.099,0.373,0.815,-0.402
479,0.718,0.517,-0.7,0.75,0.472,-0.634,0.692,0.413,-0.681,0.751,0.836,-0.083,0.373,0.815,-0.423
480,0.718,0.517,-0.694,0.75,0.472,-0.628,0.692,0.414,-0.678,0.748,0.834,-0.081,0.375,0.815,-0.423
481,0.718,0.518,-0.637,0.75,0.472,-0.576,0.692,0.414,-0.628,0.746,0.831,-0.069,0.375,0.815,-0.421
482,0.719,0.518,-0.65,0.75,0.472,-0.587,0.692,0.415,-0.637,0.746,0.83,-0.071,0.376,0.815,-0.42
483,0.719,0.52,-0.663,0.75,0.472,-0.599,0.692,0.415,-0.649,0.746,0.83,-0.073,0.376,0.815,-0.417
484,0.72,0.521,-0.661,0.751,0.472,-0.598,0.693,0.417,-0.649,0.746,0.83,-0.073,0.376,0.816,-0.425
485,0.721,0.522,-0.636,0.751,0.473,-0.576,0.694,0.417,-0.627,0.746,0.829,-0.067,0.376,0.816,-0.424
486,0.721,0.522,-0.631,0.751,0.473,-0.572,0.695,0.418,-0.623,0.745,0.828,-0.066,0.377,0.816,-0.424
487,0.721,0.522,-0.635,0.751,0.473,-0.575,0.695,0.418,-0.627,0.747,0.828,-0.063,0.377,0.816,-0.42
488,0.721,0.522,-0.64,0.751,0.473,-0.582,0.695,0.418,-0.633,0.747,0.822,-0.056,0.377,0.816,-0.42
489,0.721,0.522,-0.644,0.752,0.473,-0.584,0.695,0.418,-0.635,0.747,0.822,-0.068,0.377,0.816,-0.41
490,0.721,0.523,-0.639,0.752,0.474,-0.58,0.695,0.418,-0.627,0.746,0.82,-0.068,0.377,0.816,-0.394
491,0.721,0.523,-0.622,0.752,0.474,-0.567,0.695,0.418,-0.611,0.745,0.817,-0.069,0.377,0.816,-0.383
492,0.721,0.524,-0.633,0.752,0.477,-0.577,0.695,0.418,-0.614,0.745,0.817,-0.083,0.376,0.816,-0.368
493,0.721,0.525,-0.632,0.753,0.478,-0.575,0.696,0.418,-0.614,0.744,0.818,-0.084,0.376,0.816,-0.361
494,0.721,0.526,-0.631,0.753,0.479,-0.574,0.696,0.419,-0.614,0.744,0.817,-0.083,0.376,0.816,-0.367
495,0.72,0.526,-0.641,0.753,0.48,-0.582,0.696,0.419,-0.621,0.744,0.816,-0.084,0.376,0.816,-0.363
496,0.72,0.526,-0.645,0.753,0.481,-0.584,0.695,0.419,-0.622,0.744,0.819,-0.085,0.375,0.816,-0.347
497,0.72,0.527,-0.645,0.753,0.481,-0.585,0.695,0.419,-0.622,0.744,0.819,-0.084,0.375,0.816,-0.352
498,0.72,0.527,-0.655,0.753,0.481,-0.593,0.695,0.419,-0.632,0.744,0.82,-0.089,0.375,0.816,-0.354
499,0.72,0.527,-0.659,0.753,0.481,-0.598,0.695,0.419,-0.635,0.744,0.82,-0.095,0.375,0.816,-0.349
500,0.719,0.527,-0.673,0.753,0.481,-0.611,0.695,0.419,-0.65,0.744,0.82,-0.098,0.374,0.816,-0.349
501,0.719,0.527,-0.671,0.753,0.481,-0.61,0.695,0.419,-0.65,0.744,0.821,-0.1,0.374,0.817,-0.35
502,0.719,0.528,-0.68,0.754,0.482,-0.617,0.695,0.419,-0.657,0.744,0.822,-0.102,0.374,0.817,-0.352
503,0.719,0.528,-0.679,0.754,0.482,-0.616,0.695,0.419,-0.657,0.743,0.822,-0.101,0.374,0.817,-0.355
504,0.719,0.528,-0.678,0.754,0.483,-0.615,0.695,0.42,-0.657,0.743,0.822,-0.1,0.374,0.817,-0.348
505,0.719,0.529,-0.676,0.754,0.484,-0.615,0.695,0.421,-0.655,0.743,0.822,-0.1,0.374,0.817,-0.349
506,0.719,0.529,-0.669,0.754,0.484,-0.608,0.695,0.421,-0.649,0.743,0.823,-0.094,0.374,0.817,-0.356
507,0.719,0.529,-0.682,0.754,0.484,-0.62,0.695,0.421,-0.662,0.743,0.823,-0.093,0.374,0.817,-0.371
508,0.719,0.53,-0.68,0.754,0.485,-0.619,0.695,0.422,-0.66,0.743,0.823,-0.094,0.374,0.817,-0.37
509,0.719,0.531,-0.679,0.754,0.486,-0.618,0.695,0.423,-0.66,0.743,0.823,-0.087,0.374,0.818,-0.384
510,0.719,0.532,-0.665,0.754,0.486,-0.604,0.694,0.424,-0.646,0.743,0.824,-0.08,0.374,0.818,-0.384
511,0.719,0.532,-0.68,0.754,0.487,-0.619,0.694,0.424,-0.662,0.743,0.824,-0.082,0.374,0.818,-0.392
512,0.719,0.532,-0.681,0.754,0.487,-0.62,0.694,0.424,-0.663,0.743,0.824,-0.087,0.373,0.818,-0.391
513,0.72,0.532,-0.682,0.754,0.486,-0.622,0.694,0.424,-0.665,0.744,0.824,-0.09,0.372,0.818,-0.396
514,0.72,0.532,-0.695,0.754,0.486,-0.634,0.695,0.424,-0.678,0.744,0.824,-0.099,0.372,0.818,-0.397
515,0.72,0.531,-0.701,0.754,0.484,-0.637,0.695,0.424,-0.681,0.745,0.824,-0.104,0.372,0.818,-0.399
516,0.72,0.531,-0.708,0.754,0.483,-0.644,0.695,0.423,-0.688,0.745,0.824,-0.112,0.372,0.818,-0.398
517,0.72,0.531,-0.699,0.754,0.483,-0.635,0.695,0.423,-0.679,0.745,0.825,-0.105,0.372,0.818,-0.396
518,0.72,0.53,-0.683,0.754,0.482,-0.622,0.695,0.423,-0.665,0.745,0.826,-0.105,0.372,0.819,-0.394
519,0.721,0.53,-0.689,0.754,0.482,-0.628,0.695,0.423,-0.672,0.745,0.826,-0.109,0.372,0.819,-0.402
520,0.721,0.53,-0.668,0.754,0.482,-0.608,0.695,0.423,-0.652,0.746,0.825,-0.106,0.372,0.819,-0.396
521,0.721,0.53,-0.667,0.754,0.482,-0.607,0.695,0.423,-0.651,0.746,0.826,-0.105,0.372,0.819,-0.395
522,0.721,0.53,-0.679,0.754,0.482,-0.617,0.695,0.423,-0.661,0.746,0.827,-0.106,0.371,0.819,-0.394
523,0.72,0.53,-0.68,0.754,0.482,-0.618,0.695,0.423,-0.661,0.747,0.829,-0.1,0.371,0.819,-0.393
524,0.72,0.531,-0.651,0.754,0.482,-0.591,0.695,0.424,-0.636,0.747,0.826,-0.075,0.372,0.819,-0.386
525,0.72,0.531,-0.653,0.754,0.483,-0.593,0.695,0.424,-0.638,0.746,0.824,-0.068,0.372,0.819,-0.386
526,0.72,0.532,-0.654,0.754,0.485,-0.594,0.695,0.424,-0.639,0.746,0.824,-0.068,0.372,0.819,-0.374
527,0.72,0.532,-0.653,0.754,0.485,-0.592,0.694,0.424,-0.638,0.746,0.824,-0.062,0.372,0.82,-0.378
528,0.72,0.532,-0.696,0.754,0.485,-0.63,0.694,0.424,-0.676,0.746,0.824,-0.063,0.372,0.82,-0.389
529,0.72,0.532,-0.705,0.754,0.485,-0.639,0.694,0.424,-0.683,0.746,0.826,-0.069,0.372,0.82,-0.374
530,0.719,0.529,-0.702,0.754,0.485,-0.638,0.694,0.422,-0.681,0.747,0.827,-0.074,0.371,0.819,-0.362
531,0.719,0.526,-0.693,0.754,0.484,-0.629,0.694,0.419,-0.669,0.747,0.827,-0.081,0.371,0.818,-0.349
532,0.72,0.525,-0.693,0.755,0.482,-0.628,0.694,0.418,-0.669,0.747,0.827,-0.091,0.371,0.818,-0.35
533,0.72,0.524,-0.7,0.755,0.48,-0.635,0.694,0.417,-0.675,0.749,0.83,-0.109,0.37,0.818,-0.353
534,0.72,0.523,-0.698,0.755,0.48,-0.634,0.694,0.417,-0.675,0.75,0.832,-0.116,0.37,0.818,-0.354
535,0.72,0.523,-0.678,0.755,0.48,-0.616,0.694,0.417,-0.654,0.75,0.832,-0.114,0.371,0.818,-0.335
536,0.719,0.523,-0.68,0.754,0.48,-0.618,0.694,0.417,-0.655,0.751,0.834,-0.115,0.37,0.818,-0.336
537,0.719,0.523,-0.681,0.754,0.48,-0.62,0.694,0.417,-0.656,0.751,0.834,-0.115,0.37,0.818,-0.339
538,0.718,0.523,-0.704,0.754,0.48,-0.64,0.693,0.417,-0.677,0.753,0.836,-0.125,0.37,0.818,-0.34
539,0.718,0.523,-0.729,0.754,0.48,-0.663,0.693,0.417,-0.703,0.753,0.837,-0.129,0.37,0.818,-0.361
540,0.718,0.524,-0.727,0.754,0.48,-0.661,0.693,0.417,-0.702,0.754,0.838,-0.127,0.37,0.819,-0.374
541,0.718,0.524,-0.725,0.755,0.48,-0.659,0.694,0.417,-0.699,0.754,0.84,-0.125,0.37,0.819,-0.364
542,0.719,0.524,-0.725,0.755,0.48,-0.659,0.694,0.417,-0.699,0.755,0.84,-0.122,0.37,0.819,-0.361
543,0.719,0.524,-0.73,0.755,0.48,-0.663,0.694,0.417,-0.705,0.755,0.841,-0.121,0.37,0.819,-0.384
544,0.719,0.524,-0.728,0.755,0.48,-0.662,0.694,0.417,-0.703,0.756,0.843,-0.121,0.37,0.819,-0.378
545,0.719,0.524,-0.717,0.755,0.481,-0.653,0.694,0.417,-0.692,0.757,0.844,-0.124,0.37,0.819,-0.357
546,0.719,0.524,-0.719,0.756,0.481,-0.654,0.694,0.417,-0.694,0.758,0.845,-0.123,0.37,0.82,-0.364
547,0.719,0.524,-0.745,0.757,0.481,-0.677,0.694,0.416,-0.718,0.758,0.844,-0.127,0.37,0.82,-0.375
548,0.721,0.524,-0.744,0.758,0.481,-0.677,0.695,0.416,-0.718,0.759,0.844,-0.126,0.37,0.82,-0.387
549,0.721,0.524,-0.75,0.758,0.481,-0.682,0.695,0.416,-0.725,0.759,0.844,-0.126,0.37,0.82,-0.387
550,0.722,0.524,-0.748,0.759,0.481,-0.679,0.695,0.416,-0.722,0.759,0.844,-0.113,0.37,0.821,-0.385
551,0.722,0.524,-0.733,0.759,0.481,-0.666,0.696,0.416,-0.709,0.759,0.844,-0.113,0.37,0.821,-0.384
552,0.723,0.524,-0.745,0.759,0.48,-0.678,0.696,0.415,-0.721,0.76,0.844,-0.127,0.37,0.822,-0.386
553,0.723,0.524,-0.751,0.76,0.48,-0.683,0.696,0.415,-0.727,0.76,0.845,-0.127,0.37,0.822,-0.41
